,Ticker,Mean,std,minChange,PI,ticker
0,FRST,0.9435512748882864,0.856456557851252,0.0,,
0,HROW,3.2998960779206525,3.6372870536460433,0.9174315703963432,,
0,HROWL,1.0441658951366044,0.8309045795493328,0.0,,
0,HROWM,0.570664946347077,0.728207501212324,0.0,,
0,HRTX,4.237301888549466,5.643717058574941,0.0,,
0,HRZN,1.9956095727264327,1.8145709728328627,0.0,,
0,HSAI,4.732742113642986,4.950261939488835,0.0,,
0,ARIZ,0.0,0.0,0.0,,
0,AKBA,3.2440688642332836,2.6197679658833626,0.0,,
0,BNGO,2.6581736011640804,2.112029873964855,0.0,,
0,HSON,2.966653117858247,3.7875670722718646,0.0,,
0,HSPOU,0.06480180542322499,0.2316812983177982,0.0,,
0,BZFD,6.659126862952664,7.862682745356058,0.0,,
0,TLGY,0.03405283246183309,0.10305539045942938,0.0,,
0,ABVC,4.5500498459291885,3.1047800333869664,0.0,,
0,ABUS,1.8525035549352729,1.1371388730410936,0.0,,
0,AURCU,0.6177942674095105,1.3447526737567417,0.0,,
0,FSFG,2.7006979479059767,2.733013434487778,0.0,,
0,HST,1.6817678752109282,0.997905838409851,0.19317892570089867,,
0,HSTM,1.2635569926930725,1.3103402263415247,0.0,,
0,HSTO,9.55881141405985,14.121227121683622,0.0,,
0,AGLE,4.346746299113136,4.572678478770956,0.0,,
0,ARGX,0.9190737493609323,0.7492920734514121,0.0,,
0,AURC,0.0,0.0,0.0,,
0,TLGYU,0.15495424917055484,0.5797857110210163,0.0,,
0,FSZ,0.33070127127105,0.2776691695773354,0.0,,
0,HTBI,1.9921980712372975,1.7232658247234236,0.0,,
0,HTBK,2.6041917630498177,3.053863365599399,0.10740359566956403,,
0,HTCR,7.886859134888142,6.247394162414965,0.1086942507887434,,
0,HTGM,5.024294931865133,5.866613404568145,0.0,,
0,HTHT,1.8354404296480322,1.491645601088376,0.0,,
0,HTIA,2.625510193866962,2.6629138329971718,0.0,,
0,HTIBP,1.3432852050384534,2.055941408983787,0.0,,
0,HTLD,1.1397744221821144,0.9026910360100863,0.0,,
0,HTLF,1.902982050605741,1.9998416314152054,0.0,,
0,HTLFP,1.911741936051687,1.4945530897319337,0.0,,
0,FTDS,0.31551516438318916,0.4009396390164738,0.0,,
0,HTOO,3.8105812036689266,7.956734484027958,0.0,,
0,HTZ,2.2922445091356147,1.8813546472331888,0.06207466482286428,,
0,TMKR,0.06845804004075624,0.13747415834697815,0.0,,
